Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedFeat,RT,WithinGameTrial,PoL,Adult,Age,AgeGroup,AlignedTrial
29,315,16,2,6,8,3,4,9,1,5,7,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,,,1.0,True,0.62407,15,5.0,False,16.73,Adolescent,10.0
29,316,16,2,5,9,3,6,7,1,4,8,3.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,3,8,,,1.0,True,0.46204,16,5.0,False,16.73,Adolescent,11.0
29,317,16,3,4,9,2,5,8,1,6,7,2.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,,,1.0,True,0.67705,17,5.0,False,16.73,Adolescent,12.0
29,318,16,2,6,7,3,4,9,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,,,1.0,True,0.5002,18,5.0,False,16.73,Adolescent,13.0
29,319,16,1,5,9,2,4,8,3,6,7,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,3,8,,,1.0,True,0.60299,19,5.0,False,16.73,Adolescent,14.0
29,320,16,2,4,8,1,6,7,3,5,9,1.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,3,8,,,1.0,True,0.43375,20,5.0,False,16.73,Adolescent,15.0
29,321,17,3,5,8,1,4,9,2,6,7,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,1.1274,1,1.0,False,16.73,Adolescent,0.0
29,322,17,3,4,8,2,6,7,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.65426,2,1.0,False,16.73,Adolescent,1.0
29,323,17,2,4,8,1,5,7,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.43638,3,1.0,False,16.73,Adolescent,2.0
29,324,17,1,6,8,2,4,7,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.41198,4,1.0,False,16.73,Adolescent,3.0
29,325,17,2,4,9,3,5,8,1,6,7,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,3,9,,,1.0,True,0.42636,5,1.0,False,16.73,Adolescent,4.0
29,326,17,2,5,9,3,6,8,1,4,7,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.45587,6,1.0,False,16.73,Adolescent,5.0
29,327,17,1,5,9,3,4,7,2,6,8,1.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.52677,7,1.0,False,16.73,Adolescent,6.0
29,328,17,3,5,7,1,6,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.53416,8,1.0,False,16.73,Adolescent,7.0
29,329,17,1,6,7,2,5,9,3,4,8,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.47662,9,1.0,False,16.73,Adolescent,8.0
29,330,17,1,5,8,3,4,9,2,6,7,2.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.51488,10,1.0,False,16.73,Adolescent,9.0
29,331,17,3,4,8,2,5,9,1,6,7,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.40945,11,1.0,False,16.73,Adolescent,10.0
29,332,17,3,6,7,1,5,9,2,4,8,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.4004,12,1.0,False,16.73,Adolescent,11.0
29,333,17,2,4,7,1,5,8,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.43953,13,1.0,False,16.73,Adolescent,12.0
29,334,17,1,4,9,2,5,7,3,6,8,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.43008,14,1.0,False,16.73,Adolescent,13.0
29,335,17,3,4,7,2,5,8,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,3,9,,,1.0,True,0.45959,15,1.0,False,16.73,Adolescent,14.0
29,336,17,2,6,7,3,4,8,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,3,9,,,1.0,True,0.43537,16,1.0,False,16.73,Adolescent,15.0
29,337,17,1,5,9,3,6,7,2,4,8,1.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.63359,17,1.0,False,16.73,Adolescent,16.0
29,338,17,2,4,8,1,5,9,3,6,7,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.37625,18,1.0,False,16.73,Adolescent,17.0
29,339,17,2,5,7,3,6,9,1,4,8,2.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.44745,19,1.0,False,16.73,Adolescent,18.0
29,340,17,3,5,8,1,6,9,2,4,7,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.46212,20,1.0,False,16.73,Adolescent,19.0
29,341,18,1,5,8,2,4,9,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,1,2,,,0.0,True,1.2888,1,12.0,False,16.73,Adolescent,-11.0
29,342,18,3,5,8,2,4,7,1,6,9,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,1,2,,,1.0,True,1.1026,2,12.0,False,16.73,Adolescent,-10.0
29,343,18,3,5,7,1,6,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,1,2,,,1.0,True,0.78973,3,12.0,False,16.73,Adolescent,-9.0
29,344,18,3,4,9,2,6,8,1,5,7,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,1,2,,,0.0,True,0.79701,4,12.0,False,16.73,Adolescent,-8.0
29,345,18,3,4,7,2,6,8,1,5,9,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,1,2,,,0.0,True,0.75521,5,12.0,False,16.73,Adolescent,-7.0
29,346,18,1,4,7,3,5,8,2,6,9,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,1,2,,,0.0,True,0.80964,6,12.0,False,16.73,Adolescent,-6.0
29,347,18,1,6,7,2,4,8,3,5,9,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,1,2,,,0.0,True,0.78496,7,12.0,False,16.73,Adolescent,-5.0
29,348,18,2,5,8,1,6,9,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,1,2,,,0.0,True,0.48796,8,12.0,False,16.73,Adolescent,-4.0
29,349,18,3,4,9,1,6,8,2,5,7,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,1,2,,,0.0,True,0.62212,9,12.0,False,16.73,Adolescent,-3.0
29,350,18,3,4,9,1,5,8,2,6,7,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,1,2,,,0.0,True,0.50831,10,12.0,False,16.73,Adolescent,-2.0
29,351,18,3,4,7,1,5,9,2,6,8,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,1,2,,,0.0,True,0.49103,11,12.0,False,16.73,Adolescent,-1.0
29,352,18,3,5,9,2,4,8,1,6,7,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,1,2,,,1.0,True,0.63433,12,12.0,False,16.73,Adolescent,0.0
29,353,18,2,6,8,3,5,7,1,4,9,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,1,2,,,1.0,True,0.66519,13,12.0,False,16.73,Adolescent,1.0
29,354,18,3,6,8,2,5,9,1,4,7,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,1,2,,,1.0,True,0.48762,14,12.0,False,16.73,Adolescent,2.0
29,355,18,1,6,7,2,5,8,3,4,9,2.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,1,2,,,1.0,True,0.50143,15,12.0,False,16.73,Adolescent,3.0
29,356,18,1,6,7,3,5,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,1,2,,,1.0,True,0.6449,16,12.0,False,16.73,Adolescent,4.0
29,357,18,3,5,9,2,4,8,1,6,7,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,1,2,,,1.0,True,0.45967,17,12.0,False,16.73,Adolescent,5.0
29,358,18,3,5,8,1,4,9,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,2,,,1.0,True,0.61825,18,12.0,False,16.73,Adolescent,6.0
29,359,18,3,6,9,1,5,8,2,4,7,3.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,1,2,,,1.0,True,0.3841,19,12.0,False,16.73,Adolescent,7.0
29,360,18,3,5,9,2,6,7,1,4,8,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,2,,,1.0,True,0.56748,20,12.0,False,16.73,Adolescent,8.0
30,201,11,1,6,8,3,5,9,2,4,7,2.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,3,8,,,0.0,True,0.67103,1,3.0,False,17.48,Adolescent,-2.0
30,202,11,2,4,8,3,6,7,1,5,9,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,3,8,,,0.0,True,0.71692,2,3.0,False,17.48,Adolescent,-1.0
30,203,11,1,4,7,2,6,9,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,3,8,,,1.0,True,0.8365,3,3.0,False,17.48,Adolescent,0.0
30,204,11,1,5,7,3,6,9,2,4,8,3.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,3,8,,,1.0,True,0.72263,4,3.0,False,17.48,Adolescent,1.0
30,205,11,2,4,7,3,5,9,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,,,1.0,True,0.49723,5,3.0,False,17.48,Adolescent,2.0
30,206,11,2,4,8,3,6,9,1,5,7,1.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,3,8,,,1.0,True,0.80783,6,3.0,False,17.48,Adolescent,3.0
30,207,11,2,4,7,1,6,8,3,5,9,2.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,,,1.0,True,0.66335,7,3.0,False,17.48,Adolescent,4.0
30,208,11,2,4,8,1,6,7,3,5,9,1.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,3,8,,,1.0,True,0.59705,8,3.0,False,17.48,Adolescent,5.0
30,209,11,2,4,9,1,5,7,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,3,8,,,1.0,True,0.53957,9,3.0,False,17.48,Adolescent,6.0
30,210,11,1,5,7,2,4,9,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,3,8,,,1.0,True,0.59458,10,3.0,False,17.48,Adolescent,7.0
30,211,11,3,4,7,1,6,9,2,5,8,3.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,,,1.0,True,0.5215,11,3.0,False,17.48,Adolescent,8.0
30,212,11,3,6,9,2,5,7,1,4,8,3.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,3,8,,,1.0,True,0.52807,12,3.0,False,17.48,Adolescent,9.0
30,213,11,1,5,8,2,4,9,3,6,7,1.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,,,1.0,True,0.71062,13,3.0,False,17.48,Adolescent,10.0
30,214,11,2,6,8,3,5,9,1,4,7,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,,,1.0,True,0.86181,14,3.0,False,17.48,Adolescent,11.0
30,215,11,2,5,9,1,6,8,3,4,7,2.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,,,1.0,True,0.73981,15,3.0,False,17.48,Adolescent,12.0
30,216,11,3,4,9,2,5,7,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,,,1.0,True,0.44256,16,3.0,False,17.48,Adolescent,13.0
30,217,11,1,6,7,3,5,8,2,4,9,2.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,3,8,,,1.0,True,0.985,17,3.0,False,17.48,Adolescent,14.0
30,218,11,3,4,7,1,5,9,2,6,8,3.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,,,1.0,True,0.46329,18,3.0,False,17.48,Adolescent,15.0
30,219,11,1,6,9,2,4,7,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,3,8,,,1.0,True,0.4931,19,3.0,False,17.48,Adolescent,16.0
30,220,11,1,4,8,2,5,9,3,6,7,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,3,8,,,1.0,True,0.64426,20,3.0,False,17.48,Adolescent,17.0
30,261,14,3,6,7,1,4,8,2,5,9,2.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,3,9,,,0.0,True,1.4473,1,14.0,False,17.48,Adolescent,-13.0
30,262,14,2,6,7,1,5,9,3,4,8,3.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,0.0,3,9,,,0.0,True,0.51776,2,14.0,False,17.48,Adolescent,-12.0
30,263,14,2,5,7,1,4,9,3,6,8,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,1.1484,3,14.0,False,17.48,Adolescent,-11.0
30,264,14,1,6,8,2,5,9,3,4,7,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,9,,,0.0,True,0.4839,4,14.0,False,17.48,Adolescent,-10.0
30,265,14,1,5,8,2,4,9,3,6,7,1.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,3,9,,,0.0,True,0.51397,5,14.0,False,17.48,Adolescent,-9.0
30,266,14,1,6,8,2,5,7,3,4,9,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,3,9,,,0.0,True,0.46411,6,14.0,False,17.48,Adolescent,-8.0
30,267,14,2,4,8,3,5,9,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,3,9,,,0.0,True,0.44679,7,14.0,False,17.48,Adolescent,-7.0
30,268,14,1,5,7,2,6,8,3,4,9,1.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,3,9,,,0.0,True,0.51027,8,14.0,False,17.48,Adolescent,-6.0
30,269,14,2,5,7,1,6,9,3,4,8,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.98022,9,14.0,False,17.48,Adolescent,-5.0
30,270,14,1,6,8,2,4,7,3,5,9,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,3,9,,,0.0,True,0.57065,10,14.0,False,17.48,Adolescent,-4.0
30,271,14,2,4,7,1,6,9,3,5,8,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.5059,11,14.0,False,17.48,Adolescent,-3.0
30,272,14,2,5,7,3,4,9,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,3,9,,,0.0,True,0.592,12,14.0,False,17.48,Adolescent,-2.0
30,273,14,3,6,8,1,5,9,2,4,7,1.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,3,9,,,0.0,True,0.57509,13,14.0,False,17.48,Adolescent,-1.0
30,274,14,1,6,9,3,5,8,2,4,7,1.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.66953,14,14.0,False,17.48,Adolescent,0.0
30,275,14,2,4,7,3,5,9,1,6,8,2.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.48447,15,14.0,False,17.48,Adolescent,1.0
30,276,14,2,4,7,3,6,8,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.43503,16,14.0,False,17.48,Adolescent,2.0
30,277,14,1,4,7,2,6,9,3,5,8,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.72909,17,14.0,False,17.48,Adolescent,3.0
30,278,14,2,5,7,1,6,9,3,4,8,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.52087,18,14.0,False,17.48,Adolescent,4.0
30,279,14,2,6,8,3,4,7,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,1.6627,19,14.0,False,17.48,Adolescent,5.0
30,280,14,2,5,9,3,6,7,1,4,8,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.45294,20,14.0,False,17.48,Adolescent,6.0
30,281,15,1,6,8,2,4,7,3,5,9,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,2,6,,,1.0,True,1.0417,1,12.0,False,17.48,Adolescent,-11.0
30,282,15,1,6,9,3,5,8,2,4,7,2.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,2,6,,,0.0,True,0.76815,2,12.0,False,17.48,Adolescent,-10.0
30,283,15,2,5,8,1,6,7,3,4,9,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,2,6,,,1.0,True,0.65606,3,12.0,False,17.48,Adolescent,-9.0
30,284,15,1,6,8,3,5,9,2,4,7,3.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,2,6,,,0.0,True,0.68482,4,12.0,False,17.48,Adolescent,-8.0
30,285,15,3,4,8,2,6,9,1,5,7,3.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,2,6,,,0.0,True,0.46873,5,12.0,False,17.48,Adolescent,-7.0
30,286,15,1,4,9,3,6,8,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,2,6,,,0.0,True,0.53061,6,12.0,False,17.48,Adolescent,-6.0
30,287,15,1,4,9,2,5,7,3,6,8,2.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,2,6,,,0.0,True,0.54582,7,12.0,False,17.48,Adolescent,-5.0
30,288,15,3,4,9,2,5,8,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,2,6,,,1.0,True,0.48836,8,12.0,False,17.48,Adolescent,-4.0
30,289,15,2,4,7,3,6,8,1,5,9,2.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,2,6,,,1.0,True,0.6706,9,12.0,False,17.48,Adolescent,-3.0
30,290,15,1,5,7,2,4,8,3,6,9,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,2,6,,,0.0,True,0.56606,10,12.0,False,17.48,Adolescent,-2.0
30,291,15,3,4,7,2,6,8,1,5,9,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,2,6,,,0.0,True,1.1965,11,12.0,False,17.48,Adolescent,-1.0
30,292,15,2,4,9,3,5,7,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,2,6,,,1.0,True,0.54664,12,12.0,False,17.48,Adolescent,0.0
30,293,15,3,4,9,1,5,8,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,2,6,,,1.0,True,0.61713,13,12.0,False,17.48,Adolescent,1.0
30,294,15,2,6,8,1,4,7,3,5,9,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,2,6,,,1.0,True,0.63361,14,12.0,False,17.48,Adolescent,2.0
30,295,15,2,5,9,1,6,7,3,4,8,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,2,6,,,1.0,True,0.99831,15,12.0,False,17.48,Adolescent,3.0
30,296,15,2,4,7,1,5,9,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,2,6,,,1.0,True,0.7665,16,12.0,False,17.48,Adolescent,4.0
30,297,15,3,4,7,1,5,8,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,2,6,,,1.0,True,0.9727,17,12.0,False,17.48,Adolescent,5.0
30,298,15,3,5,7,2,4,9,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,2,6,,,1.0,True,1.0511,18,12.0,False,17.48,Adolescent,6.0
30,299,15,1,4,7,3,6,8,2,5,9,2.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,2,6,,,1.0,True,0.90584,19,12.0,False,17.48,Adolescent,7.0
30,300,15,3,4,8,2,5,9,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,2,6,,,1.0,True,0.67977,20,12.0,False,17.48,Adolescent,8.0
30,321,17,2,5,8,1,6,7,3,4,9,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,3,9,,,0.0,True,0.85361,1,11.0,False,17.48,Adolescent,-10.0
30,322,17,3,6,8,1,4,9,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,3,9,,,0.0,True,0.6194,2,11.0,False,17.48,Adolescent,-9.0
30,323,17,1,6,8,2,5,7,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,1.4188,3,11.0,False,17.48,Adolescent,-8.0
30,324,17,2,5,7,3,4,9,1,6,8,2.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.43333,4,11.0,False,17.48,Adolescent,-7.0
30,325,17,1,5,8,2,4,7,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.7195,5,11.0,False,17.48,Adolescent,-6.0
30,326,17,3,5,8,1,4,7,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,1.1338,6,11.0,False,17.48,Adolescent,-5.0
30,327,17,3,6,8,2,4,9,1,5,7,2.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.50103,7,11.0,False,17.48,Adolescent,-4.0
30,328,17,2,4,8,3,6,7,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.97986,8,11.0,False,17.48,Adolescent,-3.0
30,329,17,3,6,9,1,5,7,2,4,8,1.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.68947,9,11.0,False,17.48,Adolescent,-2.0
30,330,17,2,4,9,3,6,8,1,5,7,2.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,3,9,,,0.0,True,0.56886,10,11.0,False,17.48,Adolescent,-1.0
30,331,17,2,5,9,3,6,8,1,4,7,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.55907,11,11.0,False,17.48,Adolescent,0.0
30,332,17,1,5,8,2,4,7,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,3,9,,,1.0,True,0.60618,12,11.0,False,17.48,Adolescent,1.0
30,333,17,1,4,9,2,6,8,3,5,7,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.61225,13,11.0,False,17.48,Adolescent,2.0
30,334,17,1,5,7,3,4,8,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.65203,14,11.0,False,17.48,Adolescent,3.0
30,335,17,1,6,9,3,5,7,2,4,8,1.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.76262,15,11.0,False,17.48,Adolescent,4.0
30,336,17,1,6,7,2,4,8,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,3,9,,,1.0,True,0.56055,16,11.0,False,17.48,Adolescent,5.0
30,337,17,2,5,8,1,4,9,3,6,7,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.53583,17,11.0,False,17.48,Adolescent,6.0
30,338,17,2,5,9,1,4,8,3,6,7,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.49339,18,11.0,False,17.48,Adolescent,7.0
30,339,17,3,6,9,2,5,7,1,4,8,1.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.6455,19,11.0,False,17.48,Adolescent,8.0
30,340,17,3,4,9,2,5,7,1,6,8,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.8349,20,11.0,False,17.48,Adolescent,9.0
30,381,20,3,6,8,2,4,7,1,5,9,1.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,3,7,,,0.0,True,0.88097,1,7.0,False,17.48,Adolescent,-6.0
30,382,20,2,5,9,3,4,8,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,3,7,,,1.0,True,0.63209,2,7.0,False,17.48,Adolescent,-5.0
