,Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedFeat,PoL,RT,WithinGameTrial,Adult,Age,Block,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,TotalLookingTime,FeatureEntropy,Animals,Landscapes,Objects,DimensionEntropy
2786,31,387,20,1,6,9,3,4,7,2,5,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,True,0.0,0.41212,7,False,17.64,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656,-0.0,1.0,0.0,0.0,-0.0
2787,31,388,20,1,6,7,3,4,8,2,5,9,2.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.41044,8,False,17.64,10,0.0,0.6630434782608696,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.003623188405797101,1.104,0.29066597165532504,0.9963768115942029,0.0,0.0,0.0032919864035443284
2788,31,389,20,1,6,9,2,4,7,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.82541,9,False,17.64,10,0.0,0.1834862385321101,0.0,0.0,0.0,0.0,0.8073394495412843,0.0,0.0,0.009174311926605505,0.872,0.22023315807461752,0.1834862385321101,0.0,0.8073394495412843,0.44046631614923504
2789,31,390,20,1,5,7,3,6,8,2,4,9,2.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.55988,10,False,17.64,10,0.6167883211678833,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.37591240875912396,1.096,0.1519928905206135,0.624087591240876,0.0,0.0,0.2678243984055214
2790,31,391,20,1,6,8,3,5,7,2,4,9,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.73465,11,False,17.64,10,0.0,0.0,0.34199134199134196,0.0,0.0,0.0,0.08658008658008658,0.0,0.0,0.5714285714285714,0.924,0.26341442045082103,0.34199134199134196,0.0,0.08658008658008658,0.5268288409016421
2791,31,392,20,2,5,8,1,4,7,3,6,9,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,3,8,0.0,0.0,1.0,True,0.0,0.55714,12,False,17.64,10,0.4558823529411764,0.10294117647058827,0.0,0.0,0.029411764705882363,0.0,0.3823529411764707,0.0,0.0,0.029411764705882363,0.5439999999999998,0.48400451452037424,0.5588235294117647,0.029411764705882363,0.3823529411764707,0.7250113015704509
2792,31,393,20,1,4,9,2,6,8,3,5,7,2.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,True,0.0,0.47508,13,False,17.64,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33944954128440363,0.6376146788990825,0.02293577981651376,0.8720000000000001,0.29750783893149424,0.0,0.0,0.9770642201834862,0.020635779132440045
2793,31,394,20,1,4,8,2,5,7,3,6,9,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,True,0.0,0.42677,14,False,17.64,10,0.275974025974026,0.0,0.0,0.0,0.0,0.0,0.0,0.7240259740259739,0.0,0.0,1.232,0.26811579810308445,0.275974025974026,0.0,0.7240259740259739,0.5362315962061689
2794,31,395,20,2,5,8,3,6,9,1,4,7,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,True,0.0,0.52102,15,False,17.64,10,0.0,0.0,0.5341614906832298,0.0,0.0,0.0,0.0,0.0,0.0,0.46583850931677023,0.6439999999999999,0.1524421955004964,0.5341614906832298,0.0,0.0,0.3048843910009928
2795,31,396,20,2,4,9,1,6,8,3,5,7,2.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,True,0.0,1.552,16,False,17.64,10,0.29458917835671333,0.0,0.0,0.0,0.0,0.1282565130260521,0.0,0.3907815631262525,0.0,0.18637274549098196,1.996,0.45085211755423976,0.29458917835671333,0.1282565130260521,0.3907815631262525,0.9017042351084794
2796,31,397,20,1,6,7,3,5,9,2,4,8,2.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,3,8,0.0,0.0,0.0,True,0.0,0.82248,17,False,17.64,10,0.39316239316239326,0.0,0.3333333333333334,0.0,0.0,0.264957264957265,0.0,0.0,0.0,0.008547008547008336,0.9359999999999997,0.49387154944845324,0.7264957264957267,0.264957264957265,0.0,0.5316202902054236
2797,31,398,20,2,4,9,1,5,7,3,6,8,2.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,3,8,0.0,0.0,0.0,True,0.0,1.6211,18,False,17.64,10,0.12626262626262627,0.0,0.20875420875420878,0.0,0.0,0.6632996632996633,0.0,0.0,0.0,0.0016835016835016836,2.376,0.3916868616809498,0.33501683501683505,0.6632996632996633,0.0,0.5813417789036032
2798,31,399,20,2,4,7,1,6,9,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,3,8,0.0,0.0,1.0,True,0.0,0.427,19,False,17.64,10,0.0,0.4621212121212121,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.12121212121212122,0.528,0.328370152978649,0.4621212121212121,0.0,0.41666666666666663,0.656740305957298
2799,31,400,20,2,4,9,3,6,7,1,5,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,3,8,0.0,0.0,0.0,True,0.0,0.49831,20,False,17.64,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,-0.0,1.0,0.0,0.0,-0.0
2800,34,1,1,1,5,8,3,6,9,2,4,7,3.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,False,0.0,1.3493,1,True,23.16,1,0.03807106598984771,0.2918781725888326,0.1548223350253807,0.0,0.14467005076142125,0.09644670050761421,0.0,0.0,0.18527918781725886,0.08883248730964467,1.576,0.7237706998488102,0.484771573604061,0.24111675126903548,0.18527918781725886,0.9160238841822024
2801,34,2,1,3,4,8,2,5,7,1,6,9,2.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.0,1.0438,2,True,23.16,1,0.11538461538461534,0.6987179487179488,0.0,0.0,0.0,0.0,0.13782051282051286,0.0,0.0,0.04807692307692293,1.2479999999999998,0.35171663603859765,0.8141025641025641,0.0,0.13782051282051286,0.40102292321390154
2802,34,3,1,3,4,8,2,5,9,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.0,0.83508,3,True,23.16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6145454545454546,0.0,0.0,0.38545454545454544,1.1,0.13617415936675414,0.0,0.0,0.6145454545454546,0.2723483187335083
2803,34,4,1,2,5,7,3,4,8,1,6,9,1.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.0,1.1451,4,True,23.16,1,0.0,0.52046783625731,0.005847953216374269,0.0,0.0,0.0,0.2309941520467836,0.21052631578947364,0.0,0.03216374269005848,1.368,0.4717171692014697,0.5263157894736843,0.0,0.44152046783625726,0.636051924398807
2804,34,5,1,1,6,9,2,4,8,3,5,7,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,2,4,0.0,0.0,1.0,False,0.0,1.4005,5,True,23.16,1,0.0,0.5759036144578313,0.0,0.272289156626506,0.0,0.14457831325301204,0.0,0.0,0.0,0.007228915662650603,1.66,0.43309891312085086,0.5759036144578313,0.41686746987951806,0.0,0.6212799799380111
2805,34,6,1,3,5,7,2,6,9,1,4,8,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,0.0,False,0.0,0.63091,6,True,23.16,1,0.0,0.29166666666666674,0.5462962962962965,0.0,0.0,0.0,0.0,0.12037037037037039,0.0,0.04166666666666644,0.8639999999999998,0.42986436636843234,0.8379629629629632,0.0,0.12037037037037039,0.3668102167885483
2806,34,7,1,2,4,9,3,5,7,1,6,8,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.0,1.1018,7,True,23.16,1,0.0,0.0,0.5123287671232877,0.0,0.28767123287671237,0.0,0.06301369863013699,0.0,0.0,0.13698630136986298,1.4599999999999997,0.3983458122815667,0.5123287671232877,0.28767123287671237,0.06301369863013699,0.7966916245631334
2807,34,8,1,2,6,8,1,4,9,3,5,7,3.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.0,0.65131,8,True,23.16,1,0.5481927710843374,0.0,0.0,0.0,0.0,0.0,0.39759036144578314,0.0,0.042168674698795025,0.012048192771084336,0.664,0.37763741333688133,0.5481927710843374,0.0,0.4397590361445782,0.628801170219994
2808,34,9,1,2,4,9,1,6,7,3,5,8,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.0,0.57913,9,True,23.16,1,0.5441176470588235,0.0,0.0,0.0,0.0,0.0,0.4411764705882352,0.0,0.0,0.014705882352941176,0.8160000000000001,0.31501727836551163,0.5441176470588235,0.0,0.4411764705882352,0.6300345567310233
2809,34,10,1,3,5,7,2,6,9,1,4,8,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.0,0.68963,10,True,23.16,1,0.0,0.0,0.0,0.0,0.5151515151515151,0.012987012987012988,0.0,0.0,0.0,0.47186147186147187,0.9239999999999999,0.18118770499074408,0.0,0.5281385281385281,0.0,0.30689796474683184
2810,34,11,1,1,6,8,3,5,7,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,0.0,0.52844,11,True,23.16,1,0.0,0.6577777777777778,0.33777777777777773,0.0,0.0,0.0,0.0,0.0,0.0,0.004444444444444444,0.9000000000000001,0.29225422978353227,0.9955555555555555,0.0,0.0,0.00403650430862427
2811,34,12,1,1,5,9,2,6,8,3,4,7,2.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.0,0.49473,12,True,23.16,1,0.0,0.6117021276595745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3882978723404255,0.752,0.13683517588965982,0.6117021276595745,0.0,0.0,0.27367035177931964
2812,34,13,1,1,5,8,3,6,9,2,4,7,3.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,False,0.0,0.6534,13,True,23.16,1,0.0,0.6821192052980132,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.3112582781456954,1.208,0.13388358324599114,0.6887417218543046,0.0,0.0,0.23377143296390973
2813,34,14,1,3,6,8,2,4,7,1,5,9,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,2,4,0.0,0.0,1.0,False,0.0,0.94751,14,True,23.16,1,0.0,0.9199346405228758,0.0718954248366013,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0032679738562091504,2.448,0.13294406879989723,0.991830065359477,0.004901960784313725,0.0,0.031135356369809207
2814,34,15,1,2,5,8,1,4,7,3,6,9,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,2,4,0.0,0.0,1.0,False,0.0,0.93906,15,True,23.16,1,0.03680981595092025,0.7883435582822086,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.16257668711656434,1.304,0.16522011041746615,0.8251533742331288,0.0,0.012269938650306749,0.19349688612818539
2815,34,16,1,2,4,8,1,5,9,3,6,7,1.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,False,0.0,0.6174,16,True,23.16,1,0.3,0.31363636363636366,0.0,0.34545454545454546,0.0,0.0,0.0,0.0,0.0,0.04090909090909079,0.88,0.49700947753844715,0.6136363636363636,0.34545454545454546,0.0,0.6069954417729299
2816,34,17,1,1,4,9,3,5,8,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,2,4,0.0,0.0,0.0,False,0.0,0.70373,17,True,23.16,1,0.03443328550932569,0.8522238163558107,0.10760401721664276,0.0,0.0,0.0,0.0,0.0,0.0,0.005738880918220912,2.788,0.22398876546814162,0.9942611190817792,0.0,0.0,0.005208736519704201
2817,34,18,1,2,5,8,1,4,9,3,6,7,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,0.0,False,0.0,0.94301,18,True,23.16,1,0.13380281690140836,0.6161971830985916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.1360000000000001,0.25827347879802803,0.75,0.0,0.0,0.19639463035718613
2818,34,19,1,1,5,7,2,4,9,3,6,8,2.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,False,0.0,0.50115,19,True,23.16,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.008,-0.0,1.0,0.0,0.0,-0.0
2819,34,20,1,2,4,8,3,6,7,1,5,9,1.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,False,0.0,0.59547,20,True,23.16,1,0.0,0.8689075630252101,0.12941176470588237,0.0,0.0,0.0,0.0,0.0,0.0,0.0016806722689075631,2.38,0.1760007140802743,0.9983193277310924,0.0,0.0,0.0015285275476200999
2820,34,21,2,1,4,7,2,5,9,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,2,5,0.0,0.0,0.0,False,0.0,1.6395,1,True,23.16,1,0.10864745011086469,0.6208425720620843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270509977827051,1.804,0.24444511890291046,0.729490022172949,0.0,0.0,0.2094352577836929
2821,34,22,2,1,4,7,3,5,8,2,6,9,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,2,5,0.0,0.0,0.0,False,0.0,1.3665,2,True,23.16,1,0.31680440771349877,0.0,0.31680440771349877,0.0,0.0,0.0,0.0,0.2644628099173554,0.0,0.10192837465564727,1.4519999999999995,0.4915586561577036,0.6336088154269975,0.0,0.2644628099173554,0.5833546585373487
2822,34,23,2,1,4,8,3,5,7,2,6,9,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.8287,3,True,23.16,1,0.0,0.0,0.2803030303030303,0.0,0.125,0.0,0.5606060606060606,0.0,0.0,0.034090909090909095,1.056,0.42821590411982524,0.2803030303030303,0.125,0.5606060606060606,0.8564318082396505
2823,34,24,2,1,5,8,3,6,9,2,4,7,3.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,2,5,0.0,0.0,0.0,False,0.0,0.77084,4,True,23.16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12913907284768214,0.0,0.15894039735099333,0.7119205298013247,1.2079999999999997,0.25334579556161463,0.0,0.0,0.28807947019867547,0.32633928155876274
2824,34,25,2,1,5,9,3,6,7,2,4,8,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,2,5,0.0,0.0,0.0,False,0.0,0.65092,5,True,23.16,1,0.0,0.0,0.007547169811320661,0.0,0.0,0.0,0.9320754716981133,0.0,0.0,0.060377358490566045,1.0599999999999998,0.04662402148250809,0.007547169811320661,0.0,0.9320754716981133,0.09324804296501618
2825,34,26,2,3,6,9,1,4,8,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.0,0.64133,6,True,23.16,1,0.7299703264094958,0.0,0.0,0.0,0.0,0.0,0.0,0.255192878338279,0.0,0.014836795252225449,1.3479999999999996,0.2631889300721954,0.7299703264094958,0.0,0.255192878338279,0.5263778601443908
2826,34,27,2,2,6,7,3,5,8,1,4,9,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,2,5,0.0,0.0,0.0,False,0.0,0.75145,7,True,23.16,1,0.0,0.18027210884353742,0.006802721088435375,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0034013605442176874,1.176,0.2338706217150078,0.1870748299319728,0.0,0.8095238095238095,0.44114133053401644
2827,34,28,2,2,5,8,1,6,9,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,2,5,0.0,0.0,0.0,False,0.0,0.45385,8,True,23.16,1,0.0,0.012195121951219514,0.044715447154471545,0.0040650406504065045,0.0,0.0,0.0,0.02439024390243903,0.8780487804878049,0.03658536585365855,0.9839999999999999,0.1910765975250938,0.05691056910569106,0.0040650406504065045,0.9024390243902439,0.25317376320156254
2828,34,29,2,3,5,8,1,6,7,2,4,9,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,2,5,0.0,0.0,0.0,False,0.0,1.0686,9,True,23.16,1,0.004065040650406505,0.008130081300812808,0.0,0.0,0.0,0.18699186991869923,0.6138211382113823,0.0,0.0,0.18699186991869923,0.9839999999999998,0.30702674974447325,0.012195121951219313,0.18699186991869923,0.6138211382113823,0.6069878877293649
2829,34,30,2,2,5,7,1,4,9,3,6,8,1.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.0,1.219,10,True,23.16,1,0.06423611111111112,0.0,0.0,0.0017361111111111112,0.0,0.0,0.0,0.5868055555555557,0.1319444444444444,0.2152777777777778,2.304,0.349265944640078,0.06423611111111112,0.0017361111111111112,0.7187500000000001,0.38661176434066113
2830,34,31,2,2,4,9,1,5,8,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,2,5,0.0,0.0,0.0,False,0.0,0.55385,11,True,23.16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.10248447204968936,0.6708074534161491,0.0,0.2267080745341615,1.288,0.2281512490850831,0.0,0.0,0.7732919254658385,0.1809667627353191
2831,34,32,2,2,6,8,3,5,7,1,4,9,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,2,5,0.0,0.0,1.0,False,0.0,0.56075,12,True,23.16,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.796,-0.0,0.0,0.0,1.0,-0.0
2832,34,33,2,2,4,8,3,5,9,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,2,5,0.0,0.0,0.0,False,0.0,0.51147,13,True,23.16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.010791366906474819,0.0,0.0,0.9892086330935251,1.112,0.0222436051633523,0.0,0.0,0.010791366906474819,0.0444872103267046
2833,34,34,2,1,5,7,2,4,9,3,6,8,1.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.0,1.366,14,True,23.16,1,0.3562945368171022,0.6389548693586697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004750593824228029,1.684,0.29760120393835676,0.995249406175772,0.0,0.0,0.004313889341150926
2834,34,35,2,2,5,8,1,6,7,3,4,9,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,2,5,0.0,0.0,0.0,False,0.0,0.59689,15,True,23.16,1,0.4375000000000003,0.0,0.2874999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.27499999999999986,0.31999999999999984,0.32770885306146513,0.7250000000000001,0.0,0.0,0.21222057125818664
2835,34,36,2,1,4,8,3,5,9,2,6,7,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,2,5,0.0,0.0,0.0,False,0.0,1.3398,16,True,23.16,1,0.2902298850574712,0.0,0.40229885057471265,0.0,0.0,0.0,0.0,0.0,0.2988505747126437,0.008620689655172415,1.392,0.4944012626234756,0.6925287356321839,0.0,0.2988505747126437,0.5601558345893257
2836,34,37,2,3,5,9,2,4,8,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,2,5,0.0,0.0,0.0,False,0.0,1.0017,17,True,23.16,1,0.003412969283276451,0.5119453924914676,0.0,0.0,0.0,0.0,0.10580204778156997,0.279863481228669,0.0,0.09897610921501698,1.172,0.43518396547856836,0.5153583617747441,0.0,0.385665529010239,0.6454356924769578
2837,34,38,2,1,5,8,3,4,7,2,6,9,1.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,2,5,0.0,0.0,1.0,False,0.0,1.2891,18,True,23.16,1,0.1561461794019933,0.0,0.2757475083056478,0.0033222591362126255,0.0,0.0,0.22259136212624592,0.1461794019933555,0.0,0.1960132890365448,1.2039999999999997,0.5824037576914803,0.43189368770764114,0.0033222591362126255,0.3687707641196014,0.6821754715089412
2838,34,39,2,2,4,8,1,6,7,3,5,9,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,2,5,0.0,0.0,0.0,False,0.0,0.79065,19,True,23.16,1,0.48636363636363633,0.0,0.0,0.0,0.0,0.14545454545454548,0.34090909090909094,0.0,0.0,0.027272727272727275,0.8799999999999999,0.45414411040418856,0.48636363636363633,0.14545454545454548,0.34090909090909094,0.9082882208083771
2839,34,40,2,1,4,9,2,6,7,3,5,8,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,2,5,0.0,0.0,0.0,False,0.0,0.67825,20,True,23.16,1,0.8988764044943822,0.0,0.0,0.0,0.0,0.0,0.08988764044943823,0.0,0.0,0.011235955056179636,0.7119999999999999,0.14217291078574895,0.8988764044943822,0.0,0.08988764044943823,0.2843458215714979
2840,34,41,3,1,5,8,2,4,7,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,1,2,0.0,0.0,0.0,False,0.0,1.6201,1,True,23.16,2,0.028901734104046242,0.12138728323699421,0.24855491329479765,0.0,0.0,0.0,0.15221579961464354,0.07321772639691715,0.3256262042389211,0.05009633911368016,2.076,0.7043980402947372,0.3988439306358381,0.0,0.5510597302504818,0.6326112926702836
2841,34,42,3,2,5,7,1,6,9,3,4,8,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,1,2,0.0,0.0,0.0,False,0.0,1.3539,2,True,23.16,2,0.010230179028132991,0.07161125319693101,0.0,0.0,0.0,0.0,0.0,0.0,0.3964194373401535,0.5217391304347825,1.564,0.2742014387309992,0.081841432225064,0.0,0.3964194373401535,0.5203352780595942
2842,34,43,3,3,6,7,1,5,9,2,4,8,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.66403,3,True,23.16,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912,-0.0,1.0,0.0,0.0,-0.0
2843,34,44,3,3,5,7,1,6,9,2,4,8,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.77601,4,True,23.16,2,0.0,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.96,0.08990500811792279,0.775,0.0,0.0,0.17981001623584558
2844,34,45,3,1,4,8,2,6,9,3,5,7,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,2,0.0,0.0,0.0,False,0.0,1.2374,5,True,23.16,2,0.0,0.0,0.10489510489510485,0.5128205128205129,0.0815850815850816,0.0023310023310023314,0.1258741258741259,0.0,0.01631701631701632,0.15617715617715613,1.7159999999999997,0.5122862869372502,0.10489510489510485,0.5967365967365968,0.1421911421911422,0.7481760359712264
2845,34,46,3,3,6,9,2,4,8,1,5,7,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,1,2,0.0,0.0,1.0,False,0.0,0.43733,6,True,23.16,2,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.6799999999999999,0.12819645381478545,0.0,0.6470588235294118,0.0,0.2563929076295709
2846,34,47,3,3,4,7,1,5,8,2,6,9,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.80348,7,True,23.16,2,0.0,0.0,0.0,0.4769230769230769,0.011538461538461539,0.19615384615384612,0.0,0.0,0.0,0.3153846153846154,1.04,0.3295546887663554,0.0,0.6846153846153846,0.0,0.23611555954739108
2847,34,48,3,1,5,7,3,6,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,1,2,0.0,0.0,1.0,False,0.0,0.46649,8,True,23.16,2,0.0,0.0,0.07647058823529417,0.6705882352941179,0.0,0.15882352941176464,0.0,0.0,0.0,0.09411764705882328,0.6799999999999996,0.34443023762712094,0.07647058823529417,0.8294117647058825,0.0,0.3201550866230072
2848,34,49,3,1,6,7,2,5,9,3,4,8,3.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.84908,9,True,23.16,2,0.0,0.273542600896861,0.0,0.23318385650224208,0.0,0.0,0.0,0.0,0.0,0.4932735426008969,0.8919999999999999,0.3158947093600778,0.273542600896861,0.23318385650224208,0.0,0.6317894187201556
2849,34,50,3,1,4,8,2,6,7,3,5,9,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,1,2,0.0,0.0,0.0,False,0.0,0.70286,10,True,23.16,2,0.27705627705627706,0.008658008658008658,0.0,0.2380952380952381,0.0,0.0,0.25974025974025977,0.0,0.0,0.21645021645021648,0.9239999999999999,0.49542783350142794,0.2857142857142857,0.2380952380952381,0.25974025974025977,0.9555399561472424
2850,34,51,3,2,4,9,3,5,7,1,6,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,1,2,0.0,0.0,1.0,False,0.0,0.95859,11,True,23.16,2,0.0,0.7071428571428571,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.12,0.12758750777305986,0.7142857142857142,0.0,0.0,0.2187644488882108
