Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedFeat,RT,WithinGameTrial,PoL,Adult,Age,AgeGroup,Block,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,TotalLookingTime,Entropy
34,301,16,1,4,9,2,6,8,3,5,7,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,True,0.99304,1,1.0,True,23.16,Adult,8,0.2351421188630492,0.1602067183462533,0.0,0.2919896640826872,0.0,0.098191214470284,0.0,0.0,0.1395348837209303,0.0749354005167958,1.5480000000000005,0.8871548864029347
34,302,16,2,4,7,3,6,9,1,5,8,1.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.96751,2,1.0,True,23.16,Adult,8,0.0,0.369077306733167,0.0423940149625935,0.0024937655860349,0.0,0.2369077306733165,0.3341645885286785,0.0,0.0,0.0149625935162094,1.6040000000000003,0.6818693620297245
34,303,16,1,4,7,3,6,9,2,5,8,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.63001,3,1.0,True,23.16,Adult,8,0.2090909090909087,0.047727272727273,0.0,0.2136363636363638,0.0,0.0,0.1636363636363635,0.0,0.1863636363636362,0.1795454545454546,1.7599999999999998,0.8676103660256833
34,304,16,3,4,7,2,5,8,1,6,9,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.78046,4,1.0,True,23.16,Adult,8,0.0410677618069817,0.0472279260780287,0.0,0.1601642710472278,0.3593429158110884,0.1190965092402462,0.0,0.1293634496919916,0.0,0.1437371663244353,1.948,0.26701842128956443
34,305,16,1,6,9,3,4,8,2,5,7,2.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.59484,5,1.0,True,23.16,Adult,8,0.0,0.0,0.0107816711590296,0.4016172506738545,0.0,0.3423180592991914,0.0,0.0943396226415095,0.0,0.1509433962264148,1.4839999999999998,0.580677738887069
34,306,16,3,4,7,1,6,9,2,5,8,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.80901,6,1.0,True,23.16,Adult,8,0.1702898550724635,0.0,0.1630434782608693,0.2717391304347827,0.2318840579710147,0.0072463768115942,0.0036231884057971,0.0,0.0,0.1521739130434783,1.104,0.6099825843424987
34,307,16,1,4,8,2,5,7,3,6,9,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.80058,7,1.0,True,23.16,Adult,8,0.0,0.02,0.0,0.0,0.005,0.125,0.0,0.0,0.0,0.85,0.7999999999999996,0.0
34,308,16,1,5,9,2,6,7,3,4,8,3.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,0.0,2,4,0.0,0.0,1.0,True,0.5429,8,1.0,True,23.16,Adult,8,0.1511254019292605,0.4823151125401931,0.0,0.0,0.1543408360128617,0.0032154340836012,0.0,0.0,0.0,0.2090032154340832,1.2440000000000004,0.0
34,309,16,3,4,8,2,6,7,1,5,9,1.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.42993,9,1.0,True,23.16,Adult,8,0.0,0.3826714801444044,0.0,0.0072202166064981,0.0,0.0180505415162454,0.1588447653429603,0.0,0.0,0.4332129963898915,1.1080000000000003,0.03240629308156139
34,310,16,2,4,9,3,6,7,1,5,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,True,0.82028,10,1.0,True,23.16,Adult,8,0.0,0.3909574468085108,0.3351063829787235,0.1037234042553189,0.0,0.0,0.0,0.0,0.0,0.1702127659574466,1.5039999999999996,0.5481554702143805
34,311,16,1,4,7,3,6,8,2,5,9,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.55528,11,1.0,True,23.16,Adult,8,0.0,0.0167364016736401,0.0,0.0,0.4476987447698742,0.2092050209205023,0.0,0.0,0.1506276150627611,0.175732217573222,0.9559999999999992,0.0
34,312,16,3,5,9,1,6,7,2,4,8,3.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.98558,12,1.0,True,23.16,Adult,8,0.6146788990825692,0.0091743119266055,0.0,0.0030581039755351,0.0,0.0672782874617737,0.0,0.0917431192660551,0.0,0.2140672782874612,1.3079999999999996,0.2547748112803683
34,313,16,3,6,9,2,4,8,1,5,7,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.56048,13,1.0,True,23.16,Adult,8,0.0093457943925233,0.2149532710280371,0.0,0.0062305295950155,0.4080996884735202,0.0,0.0186915887850467,0.1214953271028038,0.0,0.221183800623053,1.2840000000000005,0.5627035839190667
34,314,16,3,5,8,1,4,7,2,6,9,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.55039,14,1.0,True,23.16,Adult,8,0.0,0.0132890365448504,0.0,0.0,0.0,0.1528239202657808,0.0,0.0,0.3920265780730896,0.441860465116279,1.2040000000000002,0.0
34,315,16,1,5,9,3,6,8,2,4,7,3.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.70924,15,1.0,True,23.16,Adult,8,0.0,0.0098280098280098,0.0,0.3832923832923833,0.0,0.0,0.3243243243243243,0.0,0.0,0.2825552825552825,1.628,0.7083335884503953
34,316,16,2,6,8,3,5,7,1,4,9,3.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,True,0.65276,16,1.0,True,23.16,Adult,8,0.0,0.0,0.0209302325581395,0.1279069767441858,0.0162790697674418,0.2953488372093023,0.1302325581395347,0.0,0.0,0.4093023255813956,1.7200000000000002,0.23942437550784842
34,317,16,2,4,8,1,5,7,3,6,9,1.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.78689,17,1.0,True,23.16,Adult,8,0.368421052631579,0.0,0.0,0.3899521531100476,0.0119617224880382,0.0,0.2153110047846891,0.0,0.0,0.0143540669856459,1.6720000000000002,0.33426726175129207
34,318,16,1,4,9,3,6,7,2,5,8,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,0.0,2,4,0.0,0.0,1.0,True,0.76889,18,1.0,True,23.16,Adult,8,0.0,0.0095541401273885,0.0095541401273885,0.0,0.3248407643312102,0.375796178343949,0.0063694267515923,0.0923566878980892,0.0,0.1815286624203819,1.2559999999999998,0.0
34,319,16,1,6,9,3,5,7,2,4,8,3.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,2,4,0.0,0.0,1.0,True,0.56855,19,1.0,True,23.16,Adult,8,0.0,0.1628498727735367,0.0,0.4274809160305345,0.0025445292620865,0.0585241730279898,0.3129770992366412,0.0,0.0,0.0356234096692112,1.5719999999999998,0.599714158041116
34,320,16,1,6,8,3,5,7,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,0.0,0.0,1.0,True,0.67114,20,1.0,True,23.16,Adult,8,0.2864450127877239,0.4910485933503836,0.2199488491048591,0.0,0.0,0.0025575447570332,0.0,0.0,0.0,0.0,1.5640000000000005,0.3178917149139277
34,321,17,3,4,7,1,5,9,2,6,8,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,2,6,0.0,0.0,0.0,False,1.1469,1,,True,23.16,Adult,9,0.3324538258575198,0.0,0.0395778364116094,0.0,0.0158311345646438,0.0,0.0,0.0,0.2189973614775724,0.3931398416886543,1.516,0.6957312334962062
34,322,17,3,4,9,1,6,8,2,5,7,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,2,6,0.0,0.0,0.0,False,0.80176,2,,True,23.16,Adult,9,0.1548913043478259,0.0190217391304347,0.1929347826086958,0.1222826086956523,0.0108695652173913,0.0,0.0652173913043478,0.0081521739130434,0.1739130434782611,0.2527173913043474,1.4719999999999993,0.7997646993059923
34,323,17,3,5,8,2,6,9,1,4,7,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,2,6,0.0,0.0,1.0,False,0.78484,3,,True,23.16,Adult,9,0.0029585798816568,0.4289940828402367,0.0,0.0,0.0,0.0059171597633136,0.0029585798816568,0.0,0.3047337278106508,0.2544378698224851,1.3520000000000012,0.6877199398971776
34,324,17,3,4,9,1,5,8,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,2,6,0.0,0.0,1.0,False,1.0547,4,,True,23.16,Adult,9,0.226457399103139,0.2331838565022421,0.0,0.0,0.0,0.0269058295964125,0.4327354260089685,0.0022421524663677,0.0,0.07847533632287,1.7839999999999998,0.7275052658455626
34,325,17,3,6,7,1,4,8,2,5,9,3.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,2,6,0.0,0.0,0.0,False,0.5651,5,,True,23.16,Adult,9,0.1371951219512195,0.0091463414634146,0.0,0.3048780487804877,0.1707317073170733,0.0,0.0,0.0,0.2804878048780486,0.097560975609756,1.3120000000000005,0.63834681295203
34,326,17,1,5,7,2,6,9,3,4,8,3.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,2,6,0.0,0.0,0.0,False,0.66859,6,,True,23.16,Adult,9,0.0,0.0710227272727276,0.6931818181818181,0.0170454545454545,0.0,0.0,0.0,0.1562499999999997,0.0,0.0624999999999999,1.4080000000000006,0.5584125770273756
34,327,17,2,5,8,1,6,7,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,2,6,0.0,0.0,0.0,False,0.41105,7,,True,23.16,Adult,9,0.4676616915422886,0.0,0.0049751243781094,0.0945273631840796,0.0,0.0,0.0,0.0,0.0,0.4328358208955223,0.8039999999999997,0.22697905390984532
34,328,17,2,4,7,3,5,8,1,6,9,1.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,2,6,0.0,0.0,0.0,False,0.61031,8,,True,23.16,Adult,9,0.0167130919220055,0.2924791086350973,0.0891364902506967,0.1587743732590529,0.0,0.0139275766016713,0.0557103064066852,0.1559888579387184,0.1754874651810586,0.0417827298050139,1.4360000000000004,0.739677814849869
34,329,17,3,6,9,1,5,8,2,4,7,1.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,2,6,0.0,0.0,1.0,False,0.46407,9,,True,23.16,Adult,9,0.0,0.0,0.0,0.0,0.0,0.0,0.132911392405063,0.1107594936708861,0.6107594936708861,0.1455696202531646,1.2640000000000002,0.2741059863013901
34,330,17,2,5,9,1,6,7,3,4,8,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,2,6,0.0,0.0,0.0,False,0.39065,10,,True,23.16,Adult,9,0.0374531835205992,0.0411985018726592,0.0,0.0,0.3782771535580528,0.0037453183520599,0.0898876404494378,0.0,0.187265917602996,0.262172284644195,1.0679999999999994,0.7398816900120839
34,331,17,3,5,7,2,4,8,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,2,6,0.0,0.0,1.0,False,0.46957,11,,True,23.16,Adult,9,0.0894736842105263,0.0,0.031578947368421,0.0157894736842105,0.0,0.0421052631578947,0.0052631578947368,0.0894736842105263,0.1315789473684211,0.594736842105263,0.7599999999999998,0.5608949150600685
34,332,17,2,6,9,1,5,7,3,4,8,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,2,6,0.0,0.0,1.0,False,0.40424,12,,True,23.16,Adult,9,0.0028985507246376,0.2550724637681162,0.0,0.0,0.0028985507246376,0.0,0.4434782608695653,0.1652173913043476,0.0,0.1304347826086953,1.38,0.3172019308326161
34,333,17,2,6,7,3,4,9,1,5,8,2.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,2,6,0.0,0.0,0.0,False,0.34719,13,,True,23.16,Adult,9,0.0246153846153846,0.0,0.2523076923076922,0.0215384615384615,0.0092307692307692,0.0,0.0,0.0830769230769231,0.4830769230769231,0.1261538461538461,1.3,0.7114375295634402
34,334,17,2,5,9,1,6,7,3,4,8,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,2,6,0.0,0.0,0.0,False,0.59321,14,,True,23.16,Adult,9,0.0144508670520231,0.0086705202312138,0.0202312138728323,0.0028901734104046,0.0028901734104046,0.0086705202312138,0.4393063583815031,0.0809248554913296,0.1994219653179191,0.2225433526011556,1.383999999999999,0.34552482393829215
34,335,17,3,4,8,2,5,7,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,2,6,0.0,0.0,1.0,False,0.49595,15,,True,23.16,Adult,9,0.0238095238095238,0.0,0.0,0.0,0.0,0.0178571428571428,0.398809523809524,0.0,0.4642857142857139,0.0952380952380952,1.3440000000000003,0.470683812579877
34,336,17,2,6,9,3,4,8,1,5,7,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,2,6,0.0,0.0,1.0,False,0.57521,16,,True,23.16,Adult,9,0.0,0.0027397260273972,0.0164383561643835,0.0136986301369863,0.0,0.0,0.0,0.7726027397260276,0.0575342465753424,0.1369863013698627,1.4599999999999995,0.16424897907470776
34,337,17,3,6,7,2,5,9,1,4,8,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,2,6,0.0,0.0,0.0,False,0.52608,17,,True,23.16,Adult,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,338,17,3,6,7,2,4,9,1,5,8,2.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,2,6,0.0,0.0,0.0,False,0.45267,18,,True,23.16,Adult,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,339,17,2,6,7,3,5,8,1,4,9,3.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2,6,0.0,0.0,0.0,False,0.45051,19,,True,23.16,Adult,9,0.0571428571428571,0.0,0.4628571428571428,0.0257142857142857,0.0285714285714285,0.0,0.0,0.0857142857142858,0.2314285714285713,0.1085714285714286,1.3999999999999997,0.5428474265752681
34,340,17,3,5,9,2,6,7,1,4,8,1.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,2,6,0.0,0.0,0.0,False,0.71332,20,,True,23.16,Adult,9,0.0,0.0135869565217391,0.0,0.0,0.0,0.0135869565217391,0.8288043478260871,0.0,0.0,0.1440217391304345,1.472,0.0
34,341,18,1,6,7,2,4,9,3,5,8,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,1.0706,1,6.0,True,23.16,Adult,9,0.1255707762557076,0.3013698630136986,0.146118721461187,0.0,0.0159817351598173,0.0,0.045662100456621,0.3447488584474887,0.0,0.0205479452054794,1.7519999999999998,0.3654432761748473
34,342,18,2,4,9,1,5,8,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,1,0.0,0.0,0.0,True,0.97429,2,6.0,True,23.16,Adult,9,0.0126903553299492,0.2461928934010151,0.0,0.0177664974619289,0.0,0.0,0.0,0.0,0.3121827411167513,0.4111675126903552,1.5759999999999992,0.0
34,343,18,2,6,7,1,5,8,3,4,9,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,1,1,0.0,0.0,0.0,True,0.45182,3,6.0,True,23.16,Adult,9,0.127710843373494,0.0,0.6144578313253013,0.0144578313253012,0.0,0.0,0.0,0.0,0.0,0.2433734939759034,1.6600000000000006,0.0
34,344,18,3,4,8,1,6,9,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,1,1,0.0,0.0,0.0,True,0.62743,4,6.0,True,23.16,Adult,9,0.1533923303834809,0.0560471976401182,0.1356932153392328,0.0176991150442477,0.0147492625368731,0.0,0.0176991150442477,0.2094395280235987,0.0,0.3952802359882005,1.356,0.26860895431090276
34,345,18,3,4,7,1,6,9,2,5,8,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,1,1,0.0,0.0,0.0,True,0.44115,5,6.0,True,23.16,Adult,9,0.0,0.1374045801526713,0.0,0.0,0.656488549618321,0.0,0.0,0.1526717557251909,0.0,0.0534351145038167,1.048,0.0
34,346,18,2,4,9,3,6,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.66384,6,6.0,True,23.16,Adult,9,0.0,0.0,0.5236842105263162,0.0,0.0,0.0815789473684207,0.0,0.0,0.0,0.3947368421052631,1.52,0.0
34,347,18,2,5,9,1,4,7,3,6,8,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.44629,7,6.0,True,23.16,Adult,9,0.2708803611738146,0.1760722347629799,0.0,0.0112866817155756,0.0,0.0,0.094808126410835,0.0,0.0,0.4469525959367948,1.7719999999999996,0.5714120829235683
34,348,18,3,6,7,1,5,8,2,4,9,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,1,1,0.0,0.0,1.0,True,0.47761,8,6.0,True,23.16,Adult,9,0.7802690582959645,0.0,0.0,0.0,0.0269058295964122,0.0,0.0,0.1636771300448429,0.0,0.0291479820627802,1.7840000000000005,0.534406805795902
34,349,18,3,4,8,1,5,9,2,6,7,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,1,1,0.0,0.0,1.0,True,0.572,9,6.0,True,23.16,Adult,9,0.0,0.0,0.6666666666666669,0.301754385964912,0.0,0.0,0.0,0.0,0.0,0.031578947368421,1.14,0.0
34,350,18,1,4,8,3,5,9,2,6,7,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.7309,10,6.0,True,23.16,Adult,9,0.0,0.1325000000000001,0.5950000000000001,0.0,0.0274999999999999,0.0075,0.0,0.0,0.0,0.2374999999999998,1.6,0.0
34,351,18,2,4,7,1,5,9,3,6,8,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,1,1,0.0,0.0,1.0,True,0.58596,11,6.0,True,23.16,Adult,9,0.8829268292682926,0.0,0.0,0.0,0.0536585365853658,0.0,0.0,0.0,0.0,0.0634146341463414,0.8199999999999998,0.24293665700580408
34,352,18,2,4,7,1,5,9,3,6,8,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,1,1,0.0,0.0,1.0,True,0.84016,12,6.0,True,23.16,Adult,9,0.3161764705882353,0.0,0.5220588235294117,0.0,0.0098039215686274,0.017156862745098,0.0,0.0416666666666666,0.017156862745098,0.0759803921568627,1.6319999999999997,0.43614526561242384
34,353,18,3,5,8,2,6,7,1,4,9,3.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,1,1,0.0,0.0,1.0,True,0.66332,13,6.0,True,23.16,Adult,9,0.0,0.0,0.0,0.0,0.0,0.0728476821192044,0.0,0.0,0.0,0.9271523178807956,0.6039999999999998,0.0
34,354,18,1,4,8,2,6,9,3,5,7,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.89419,14,6.0,True,23.16,Adult,9,0.0693877551020408,0.1918367346938772,0.3102040816326533,0.3306122448979594,0.0244897959183673,0.0040816326530612,0.0,0.0,0.0,0.0693877551020408,0.98,0.5015912129478857
34,355,18,1,4,7,3,6,8,2,5,9,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.58791,15,6.0,True,23.16,Adult,9,0.1708333333333334,0.0,0.7624999999999997,0.0083333333333333,0.0,0.025,0.0,0.0,0.0,0.0333333333333333,0.96,0.31109217454666854
34,356,18,1,4,7,3,6,8,2,5,9,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.46681,16,6.0,True,23.16,Adult,9,0.0,0.5782608695652178,0.0,0.0,0.1739130434782603,0.0,0.0,0.0,0.1695652173913044,0.0782608695652174,0.92,0.0
34,357,18,2,4,9,3,5,8,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.5217,17,6.0,True,23.16,Adult,9,0.3135313531353137,0.0,0.5346534653465347,0.0,0.0231023102310231,0.0033003300330033,0.0,0.0,0.0,0.125412541254125,1.2120000000000002,0.3481741484724691
34,358,18,3,4,7,2,6,9,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.5201,18,6.0,True,23.16,Adult,9,0.7821782178217823,0.0,0.0,0.0,0.1518151815181515,0.0,0.0,0.0,0.0,0.066006600660066,1.2120000000000002,0.435408657048983
34,359,18,3,4,9,2,5,8,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,0.0,0.0,1.0,True,0.49513,19,6.0,True,23.16,Adult,9,0.0,0.5142857142857143,0.0,0.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.4571428571428571,1.4000000000000004,0.0
34,360,18,2,6,8,1,5,9,3,4,7,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,1,1,0.0,0.0,1.0,True,0.56539,20,6.0,True,23.16,Adult,9,0.4428904428904431,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.5268065268065266,1.7159999999999995,0.42477159923728725
34,361,19,3,6,7,2,5,8,1,4,9,2.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,3,7,0.0,0.0,0.0,False,0.9691,1,19.0,True,23.16,Adult,10,0.0,0.5665529010238904,0.0,0.0,0.1569965870307168,0.0,0.0,0.180887372013652,0.0,0.0955631399317406,1.1719999999999997,0.8391374050511158
34,362,19,3,5,8,1,4,9,2,6,7,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,3,7,0.0,0.0,0.0,False,0.71867,2,19.0,True,23.16,Adult,10,0.7188405797101447,0.017391304347826,0.0,0.0289855072463768,0.0,0.0144927536231884,0.0202898550724637,0.0,0.0521739130434782,0.1478260869565218,1.3799999999999997,0.44967239214301047
34,363,19,2,6,9,1,5,7,3,4,8,2.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.83828,3,19.0,True,23.16,Adult,10,0.15884476534296,0.0,0.0,0.0,0.0649819494584837,0.0,0.2743682310469313,0.0,0.0,0.501805054151625,1.1079999999999997,0.7506931734160571
34,364,19,1,5,9,3,6,8,2,4,7,1.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,3,7,0.0,0.0,0.0,False,0.60491,4,19.0,True,23.16,Adult,10,0.1041666666666667,0.0,0.0,0.0,0.2343750000000003,0.0885416666666667,0.015625,0.046875,0.0,0.5104166666666661,0.7679999999999993,0.5239694526215878
34,365,19,1,5,8,3,6,7,2,4,9,1.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,3,7,0.0,0.0,0.0,False,0.62778,5,19.0,True,23.16,Adult,10,0.0,0.0,0.4404332129963901,0.0,0.0,0.1155234657039708,0.0216606498194946,0.0,0.0,0.4223826714801445,1.107999999999999,0.0
34,366,19,1,6,8,3,5,9,2,4,7,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,3,7,0.0,0.0,0.0,False,0.48241,6,19.0,True,23.16,Adult,10,0.0031746031746031,0.0,0.0,0.0,0.0,0.2666666666666665,0.0158730158730158,0.0,0.3492063492063491,0.3650793650793653,1.26,0.3374533155878739
34,367,19,3,4,8,2,6,7,1,5,9,1.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,3,7,0.0,0.0,0.0,False,0.87236,7,19.0,True,23.16,Adult,10,0.0,0.6824034334763948,0.0,0.0,0.0085836909871244,0.0472103004291845,0.1072961373390558,0.0,0.0,0.1545064377682404,0.9319999999999996,0.0
34,368,19,2,6,7,1,4,8,3,5,9,2.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,3,7,0.0,0.0,0.0,False,0.51915,8,19.0,True,23.16,Adult,10,0.1320754716981133,0.0,0.0094339622641509,0.1556603773584912,0.0566037735849051,0.0,0.0,0.1179245283018864,0.0,0.5283018867924529,0.8479999999999993,0.7363837412350035
34,369,19,2,5,8,3,4,9,1,6,7,2.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,7,0.0,0.0,0.0,False,0.82977,9,19.0,True,23.16,Adult,10,0.0,0.0,0.1846522781774582,0.3357314148681053,0.0,0.0,0.0,0.0,0.0,0.4796163069544363,1.6679999999999997,0.6174712645574164
34,370,19,3,4,9,1,6,8,2,5,7,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,3,7,0.0,0.0,0.0,False,0.63637,10,19.0,True,23.16,Adult,10,0.0578231292517006,0.0,0.0918367346938775,0.261904761904762,0.0,0.0,0.0136054421768707,0.115646258503401,0.0544217687074829,0.404761904761905,1.1760000000000002,0.6631976368629753
34,371,19,1,6,9,3,4,7,2,5,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,3,7,0.0,0.0,1.0,False,0.51555,11,19.0,True,23.16,Adult,10,0.0,0.0377358490566037,0.0188679245283022,0.0817610062893081,0.0157232704402515,0.0,0.0,0.5314465408805031,0.0,0.3144654088050311,1.2720000000000002,0.2545365993763857
34,372,19,1,6,8,2,5,7,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,3,7,0.0,0.0,0.0,False,0.9461,12,19.0,True,23.16,Adult,10,0.0,0.3245614035087719,0.0994152046783626,0.0146198830409356,0.0175438596491228,0.0,0.0,0.0,0.2982456140350876,0.2456140350877194,1.3679999999999997,0.5935655080932676
