,Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedFeat,PoL,RT,WithinGameTrial,Adult,Age,Block,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10
883,27,84,5,2,4,8,3,5,7,1,6,9,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,True,,0.60008,4,False,14.58,3,0.0,0.0,0.047715736040609164,0.0,0.5563451776649746,0.0,0.23248730964467004,0.0,0.0,0.1634517766497462
884,27,85,5,1,5,7,3,6,8,2,4,9,1.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,True,,0.66084,5,False,14.58,3,0.0,0.0,0.0,0.0,0.5991902834008097,0.08299595141700407,0.0,0.20141700404858298,0.0,0.11639676113360325
885,27,86,5,3,5,9,2,6,8,1,4,7,1.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,2,5,,,1.0,True,,0.65196,6,False,14.58,3,0.0,0.0,0.0,0.0021905805038335154,0.6133625410733843,0.0,0.0010952902519167577,0.22891566265060248,0.09967141292442491,0.05476451259583789
886,27,87,5,3,6,8,1,4,9,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,True,,0.86528,7,False,14.58,3,0.0,0.0,0.0,0.0011363636363636363,0.35454545454545455,0.040909090909090916,0.2681818181818182,0.0,0.3045454545454545,0.030681818181818154
887,27,88,5,1,6,9,3,4,7,2,5,8,3.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,2,5,,,1.0,True,,0.60113,8,False,14.58,3,0.0,0.0,0.0,0.0,0.45961319681456203,0.0,0.2207053469852104,0.04209328782707617,0.0,0.2775881683731515
888,27,89,5,2,5,7,1,4,9,3,6,8,1.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,True,,0.88748,9,False,14.58,3,0.0,0.0,0.0,0.0,0.7214137214137215,0.0,0.0,0.0,0.18607068607068603,0.09251559251559252
889,27,90,5,3,5,9,1,6,8,2,4,7,1.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,2,5,,,1.0,True,,1.0305,10,False,14.58,3,0.0,0.0,0.0,0.0,0.6780684104627767,0.0,0.022132796780684104,0.2957746478873239,0.0,0.004024144869215292
890,27,91,5,1,4,9,3,6,8,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,True,,1.0208,11,False,14.58,3,0.0,0.0,0.025210084033613453,0.09843937575030011,0.1488595438175271,0.06242496998799512,0.07683073229291718,0.09243697478991593,0.0,0.4957983193277311
891,27,92,5,3,5,9,1,4,7,2,6,8,1.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,2,5,,,1.0,True,,1.2596,12,False,14.58,3,0.07026476578411406,0.0,0.0,0.015274949083502928,0.08350305498981671,0.0,0.12423625254582485,0.0,0.004073319755600789,0.7026476578411407
892,27,93,5,3,5,9,2,6,8,1,4,7,1.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,2,5,,,1.0,True,,1.0269,13,False,14.58,3,0.0,0.0,0.0,0.0,0.3431771894093687,0.07637474541751522,0.0,0.1160896130346232,0.0,0.46435845213849286
893,27,94,5,2,5,7,3,6,8,1,4,9,1.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,True,,0.52165,14,False,14.58,3,0.0,0.0,0.0,0.0,0.09859154929577472,0.5824949698189135,0.0,0.0,0.0,0.31891348088531185
894,27,95,5,2,5,8,3,6,7,1,4,9,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,2,5,,,1.0,True,,0.86341,15,False,14.58,3,0.0,0.0,0.0,0.0,0.03756345177664974,0.4710659898477157,0.1786802030456853,0.0,0.0,0.3126903553299492
895,27,96,5,2,4,7,1,5,9,3,6,8,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,2,5,,,1.0,True,,0.68736,16,False,14.58,3,0.0,0.0,0.0,0.0,0.7263581488933601,0.0,0.0,0.0,0.2022132796780685,0.07142857142857136
896,27,97,5,1,4,8,2,6,7,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,2,5,,,1.0,True,,0.66199,17,False,14.58,3,0.0,0.0,0.0,0.0,0.2577639751552795,0.5351966873706003,0.08799171842650097,0.0,0.0,0.11904761904761911
897,27,98,5,2,4,8,3,6,7,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,2,5,,,1.0,True,,0.60407,18,False,14.58,3,0.0,0.0,0.0,0.0,0.40505050505050494,0.0919191919191919,0.14545454545454545,0.0,0.0,0.3575757575757577
898,27,99,5,1,6,9,2,5,7,3,4,8,2.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,True,,0.71406,19,False,14.58,3,0.0,0.0,0.0,0.0,0.8158953722334004,0.0,0.0804828973843059,0.0,0.0,0.1036217303822938
899,27,100,5,3,5,7,1,6,9,2,4,8,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,True,,0.5368,20,False,14.58,3,0.0,0.0,0.0,0.044943820224719135,0.0531154239019407,0.11338100102145043,0.0,0.0,0.11542390194075586,0.6731358529111339
900,27,101,6,3,5,9,2,4,8,1,6,7,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,3,7,,,0.0,True,,1.3729,1,False,14.58,3,0.19779116465863453,0.0,0.5863453815261044,0.0,0.0,0.0,0.0,0.12048192771084336,0.0,0.09538152610441764
901,27,102,6,1,5,9,2,4,7,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,3,7,,,0.0,True,,1.3546,2,False,14.58,3,0.0,0.0,0.0,0.0,0.0010395010395010398,0.0,0.5197505197505198,0.0,0.33056133056133064,0.14864864864864857
902,27,103,6,1,6,9,2,4,8,3,5,7,1.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,3,7,,,0.0,True,,0.83471,3,False,14.58,3,0.0,0.29846153846153844,0.3784615384615385,0.0,0.0,0.0,0.08615384615384611,0.22256410256410253,0.0,0.014358974358974359
903,27,104,6,2,6,9,3,4,8,1,5,7,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,3,7,,,0.0,True,,0.62484,4,False,14.58,3,0.004201680672268908,0.0,0.0,0.015406162464985993,0.0,0.0,0.3123249299719888,0.2605042016806721,0.29691876750700275,0.11064425770308126
904,27,105,6,1,5,8,2,6,9,3,4,7,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,3,7,,,0.0,True,,1.0872,5,False,14.58,3,0.0,0.07984790874524714,0.0,0.0,0.0,0.0076045627376425855,0.0,0.0,0.5988593155893536,0.31368821292775684
905,27,106,6,3,5,8,1,6,7,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,3,7,,,0.0,True,,0.758,6,False,14.58,3,0.3092998955067921,0.0,0.0,0.0,0.0,0.0,0.1567398119122256,0.10344827586206892,0.05642633228840129,0.374085684430512
906,27,107,6,3,4,9,1,6,8,2,5,7,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,7,,,0.0,True,,1.1718,7,False,14.58,3,0.0,0.0,0.0,0.0,0.005119453924914677,0.015358361774744034,0.22525597269624575,0.33276450511945377,0.06825938566552903,0.3532423208191128
907,27,108,6,1,4,8,2,5,7,3,6,9,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,3,7,,,0.0,True,,0.63565,8,False,14.58,3,0.0,0.0,0.0,0.0,0.38079470198675486,0.5264900662251655,0.0,0.0,0.03642384105960264,0.05629139072847682
908,27,109,6,2,5,9,1,4,8,3,6,7,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,3,7,,,0.0,True,,0.89742,9,False,14.58,3,0.2591463414634147,0.0,0.0,0.08130081300813002,0.0,0.0020325203252032522,0.0,0.40853658536585374,0.0,0.2489837398373983
909,27,110,6,3,6,9,1,5,8,2,4,7,1.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,3,7,,,0.0,True,,0.55296,10,False,14.58,3,0.10102040816326534,0.08163265306122468,0.0,0.15918367346938767,0.0163265306122449,0.0,0.05204081632653064,0.48571428571428565,0.0,0.10408163265306114
910,27,111,6,2,5,8,1,4,9,3,6,7,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,0.0,3,7,,,0.0,True,,0.48654,11,False,14.58,3,0.11473684210526314,0.030526315789473714,0.6578947368421053,0.0,0.0,0.0010526315789473684,0.009473684210526315,0.0,0.12421052631578948,0.06210526315789471
911,27,112,6,2,6,8,3,4,7,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,3,7,,,0.0,True,,0.70923,12,False,14.58,3,0.19894736842105262,0.20000000000000015,0.18315789473684208,0.0,0.00631578947368421,0.0,0.12105263157894734,0.18421052631578938,0.06315789473684207,0.0431578947368421
912,27,113,6,2,5,7,1,6,8,3,4,9,1.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,3,7,,,1.0,True,,1.1575,13,False,14.58,3,0.4404636459430982,0.20653319283456273,0.040042149631190654,0.0,0.0031612223393045315,0.0,0.08956796628029505,0.17281348788198103,0.0,0.04741833508956795
913,27,114,6,3,4,8,1,5,9,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,3,7,,,1.0,True,,0.53128,14,False,14.58,3,0.4723092998955068,0.0,0.0,0.0,0.12016718913270638,0.0,0.0,0.0,0.39184952978056425,0.015673981191222545
914,27,115,6,2,6,9,3,5,7,1,4,8,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,3,7,,,0.0,True,,0.63361,15,False,14.58,3,0.025423728813559324,0.29555084745762705,0.3411016949152542,0.0,0.0,0.0,0.24682203389830515,0.0,0.08156779661016957,0.009533898305084748
915,27,116,6,2,6,7,3,4,8,1,5,9,2.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,0.0,3,7,,,0.0,True,,1.1196,16,False,14.58,3,0.3143459915611815,0.27426160337552746,0.02848101265822785,0.0010548523206751056,0.0,0.0010548523206751056,0.008438818565400817,0.2078059071729958,0.07172995780590713,0.09282700421940923
916,27,117,6,3,6,8,2,4,9,1,5,7,3.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,3,7,,,1.0,True,,1.0637,17,False,14.58,3,0.10086767895878526,0.264642082429501,0.0,0.0,0.11605206073752708,0.0,0.029284164859002176,0.0,0.35683297180043394,0.1323210412147507
917,27,118,6,1,5,8,2,6,9,3,4,7,1.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,3,7,,,0.0,True,,0.55737,18,False,14.58,3,0.21946169772256727,0.34989648033126297,0.0,0.0,0.007246376811594203,0.0,0.0,0.08902691511387159,0.10041407867494828,0.23395445134575565
918,27,119,6,2,6,7,3,5,8,1,4,9,2.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,3,7,,,0.0,True,,0.77255,19,False,14.58,3,0.0,0.40765765765765777,0.0923423423423423,0.0,0.0011261261261261263,0.02027027027027028,0.20608108108108106,0.13288288288288289,0.0,0.1396396396396396
919,27,120,6,2,4,7,3,5,8,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,3,7,,,0.0,True,,0.5798,20,False,14.58,3,0.17090539165818924,0.14649033570701933,0.003051881993896236,0.0,0.0,0.0,0.10986775178026452,0.11088504577822987,0.2156663275686674,0.24313326551373338
920,27,121,7,2,6,9,1,4,7,3,5,8,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,,,1.0,True,,0.7837,1,False,14.58,4,0.1735620585267407,0.0,0.0,0.12815338042381436,0.0,0.0,0.6821392532795156,0.0,0.0,0.01614530776992934
921,27,122,7,2,4,7,3,5,9,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,7,,,0.0,True,,1.2942,2,False,14.58,4,0.3535031847133758,0.0,0.04777070063694268,0.0,0.003184713375796179,0.15498938428874728,0.0,0.06475583864118897,0.2526539278131635,0.12314225053078559
922,27,123,7,3,4,9,2,6,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,3,7,,,0.0,True,,0.87754,3,False,14.58,4,0.5268703898840885,0.11696522655426769,0.029504741833508926,0.0,0.04425711275026332,0.0,0.17281348788198098,0.10010537407797689,0.0,0.009483667017913592
923,27,124,7,1,5,7,3,6,8,2,4,9,1.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,3,7,,,1.0,True,,0.85051,4,False,14.58,4,0.40125391849529785,0.0,0.13688610240334378,0.0,0.003134796238244514,0.0,0.2591431556948799,0.173458725182863,0.0,0.026123301985370842
924,27,125,7,2,6,8,1,4,7,3,5,9,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,,,1.0,True,,1.0264,5,False,14.58,4,0.5359408033826639,0.0,0.04016913319238901,0.06976744186046503,0.0,0.0,0.30232558139534876,0.03171247357293869,0.0,0.020084566596194477
925,27,126,7,2,5,9,1,6,7,3,4,8,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,3,7,,,1.0,True,,0.58558,6,False,14.58,4,0.5316455696202532,0.0,0.0,0.0,0.0,0.06329113924050633,0.379746835443038,0.0,0.0,0.025316455696202535
926,27,127,7,1,4,9,3,5,7,2,6,8,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,0.0,3,7,,,0.0,True,,0.95175,7,False,14.58,4,0.5693277310924371,0.02521008403361342,0.09033613445378152,0.0,0.0,0.0,0.2090336134453781,0.0,0.09033613445378151,0.015756302521008403
927,27,128,7,2,6,9,3,4,8,1,5,7,3.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,3,7,,,1.0,True,,0.76618,8,False,14.58,4,0.4230355220667385,0.0,0.02906350914962322,0.0,0.12809472551130244,0.0,0.09364908503767493,0.21743810548977402,0.0,0.10871905274488697
928,27,129,7,3,5,9,1,6,7,2,4,8,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,,,1.0,True,,0.94032,9,False,14.58,4,0.3471241170534814,0.0,0.0,0.0,0.0,0.0,0.5650857719475276,0.0,0.0,0.08779011099899096
929,27,130,7,2,4,7,1,6,8,3,5,9,1.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,,,1.0,True,,1.0835,10,False,14.58,4,0.025114155251141555,0.3299086757990867,0.0,0.03310502283105023,0.0,0.0,0.23744292237442927,0.20890410958904113,0.0,0.16552511415525098
930,27,131,7,1,6,7,2,5,8,3,4,9,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,,,1.0,True,,0.56193,11,False,14.58,4,0.436105476673428,0.00912778904665312,0.0,0.0,0.0,0.0,0.23630831643002037,0.1480730223123732,0.0,0.1703853955375253
931,27,132,7,2,6,9,3,5,8,1,4,7,3.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,,,1.0,True,,0.73588,12,False,14.58,4,0.38119312436804864,0.0,0.0,0.05156723963599589,0.0,0.0,0.2790697674418605,0.22952477249747213,0.0,0.05864509605662286
932,27,133,7,1,4,7,2,6,9,3,5,8,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,,,1.0,True,,0.76815,13,False,14.58,4,0.32520325203252043,0.07723577235772358,0.0,0.0,0.0,0.0,0.1930894308943089,0.021341463414634124,0.32418699186991873,0.05894308943089424
933,27,134,7,2,4,9,3,5,7,1,6,8,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,3,7,,,1.0,True,,1.2301,14,False,14.58,4,0.0863157894736842,0.0,0.0010526315789473684,0.0,0.007368421052631579,0.0,0.8926315789473684,0.0,0.0,0.01263157894736842
934,27,135,7,2,6,7,1,5,8,3,4,9,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,3,7,,,0.0,True,,0.78891,15,False,14.58,4,0.0620689655172413,0.20275862068965517,0.0,0.0,0.0,0.0,0.0896551724137931,0.2827586206896553,0.0,0.36275862068965514
935,27,136,7,2,4,7,1,5,9,3,6,8,1.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,,,1.0,True,,0.58767,16,False,14.58,4,0.0,0.0,0.0,0.0,0.022448979591836636,0.0,0.6785714285714286,0.0,0.15000000000000002,0.14897959183673465
936,27,137,7,2,6,9,3,5,7,1,4,8,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,3,7,,,1.0,True,,0.98652,17,False,14.58,4,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666665,0.0,0.04518072289156625,0.03815261044176718
937,27,138,7,2,5,7,3,6,8,1,4,9,1.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,3,7,,,1.0,True,,0.60879,18,False,14.58,4,0.0,0.0,0.0,0.002262443438914027,0.0,0.038461538461538484,0.6040723981900452,0.14705882352941188,0.0,0.2081447963800904
938,27,139,7,1,6,8,3,4,9,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,3,7,,,1.0,True,,1.9192,19,False,14.58,4,0.0,0.09348093480934806,0.0,0.0036900369003690045,0.004920049200492006,0.0,0.31365313653136534,0.0,0.41451414514145146,0.16974169741697423
939,27,140,7,1,6,9,2,5,7,3,4,8,2.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,3,7,,,1.0,True,,0.71756,20,False,14.58,4,0.0,0.0,0.0,0.0,0.0,0.0,0.900702106318957,0.0,0.05516549648946838,0.04413239719157465
940,27,141,8,2,6,9,1,4,8,3,5,7,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,1,2,,,1.0,True,,0.87316,1,False,14.58,4,0.07668067226890757,0.0,0.2573529411764706,0.08508403361344538,0.0063025210084033615,0.08508403361344538,0.1817226890756302,0.2289915966386555,0.0,0.07878151260504201
941,27,142,8,1,5,8,2,6,9,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,1,2,,,0.0,True,,1.2318,2,False,14.58,4,0.0,0.0,0.16483516483516483,0.09890109890109891,0.0,0.06263736263736265,0.6032967032967032,0.0,0.0,0.07032967032967036
942,27,143,8,2,5,7,1,6,9,3,4,8,3.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,0.0,1,2,,,0.0,True,,1.1921,3,False,14.58,4,0.0,0.19282511210762346,0.0,0.0,0.08520179372197303,0.0,0.507847533632287,0.0717488789237668,0.12331838565022417,0.01905829596412556
943,27,144,8,3,5,7,2,4,9,1,6,8,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,1,2,,,0.0,True,,0.48601,4,False,14.58,4,0.0,0.47648902821316613,0.045977011494252866,0.0,0.0,0.0,0.05329153605015673,0.0,0.41379310344827586,0.010449320794148379
944,27,145,8,2,4,8,3,5,9,1,6,7,2.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,1,2,,,0.0,True,,0.83599,5,False,14.58,4,0.030526315789473794,0.0,0.10105263157894738,0.0,0.0,0.005263157894736843,0.5557894736842105,0.0,0.046315789473684185,0.26105263157894737
945,27,146,8,1,6,8,3,4,9,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,1,2,,,1.0,True,,0.48272,6,False,14.58,4,0.0,0.09081419624217119,0.0,0.0,0.0,0.003131524008350731,0.0,0.6367432150313154,0.1534446764091858,0.11586638830897691
946,27,147,8,3,5,7,1,6,9,2,4,8,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,1,2,,,0.0,True,,0.50604,7,False,14.58,4,0.0,0.0,0.3071200850159404,0.0,0.006376195536663125,0.0,0.3156216790648246,0.0,0.27311370882040387,0.09776833156216798
947,27,148,8,2,6,7,3,5,9,1,4,8,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,2,,,1.0,True,,0.50456,8,False,14.58,4,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212119,0.0,0.774294670846395,0.10449320794148384
948,27,149,8,2,6,9,3,4,7,1,5,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,1,2,,,0.0,True,,0.71911,9,False,14.58,4,0.09799789251844053,0.0,0.0958904109589041,0.0,0.005268703898840885,0.0,0.2950474183350895,0.42465753424657526,0.0684931506849315,0.012644889357218124
949,27,150,8,3,6,9,1,4,8,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,1,2,,,1.0,True,,1.0938,10,False,14.58,4,0.0,0.23052294557097117,0.0,0.0,0.004268943436499466,0.0,0.45144076840981867,0.28388473852721446,0.0,0.029882604055496156
950,27,151,8,2,5,8,1,4,9,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,1,2,,,0.0,True,,0.50787,11,False,14.58,4,0.0,0.07381193124368055,0.0,0.0,0.08796764408493428,0.0,0.08594539939332661,0.40546006066734064,0.24974721941354908,0.09706774519716889
951,27,152,8,3,6,7,1,4,8,2,5,9,1.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,1,2,,,0.0,True,,0.69119,12,False,14.58,4,0.0,0.0,0.04611923509561292,0.005624296962879642,0.0,0.0078740157480315,0.17885264341957258,0.44319460067491573,0.08323959505061865,0.23509561304836904
952,27,153,8,1,5,9,2,4,7,3,6,8,1.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,1,2,,,0.0,True,,1.6342,13,False,14.58,4,0.07481559536354057,0.07481559536354052,0.0,0.05795574288724971,0.0,0.0,0.7744994731296101,0.0,0.0,0.01791359325605898
953,27,154,8,3,5,8,2,6,7,1,4,9,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,2,,,1.0,True,,0.51236,14,False,14.58,4,0.0,0.03448275862068966,0.0,0.0,0.04911180773249737,0.07523510971786829,0.2382445141065831,0.5141065830721004,0.0,0.08881922675026123
954,27,155,8,2,6,7,3,4,8,1,5,9,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,2,,,1.0,True,,0.51896,15,False,14.58,4,0.0,0.0,0.0,0.0,0.0,0.0,0.7459677419354839,0.125,0.0,0.12903225806451613
955,27,156,8,1,4,7,3,5,9,2,6,8,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,1,2,,,0.0,True,,0.57424,16,False,14.58,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8034623217922607,0.0,0.14663951120162938,0.04989816700610994
956,27,157,8,1,5,7,3,6,9,2,4,8,1.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,1,2,,,0.0,True,,0.56495,17,False,14.58,4,0.0,0.0,0.0,0.010559662090813094,0.0,0.0,0.12354804646251318,0.5279831045406548,0.17740232312565998,0.16050686378035897
957,27,158,8,3,6,9,2,4,8,1,5,7,3.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,1,2,,,0.0,True,,0.73929,18,False,14.58,4,0.0,0.0,0.0,0.05527638190954766,0.0,0.0,0.08040201005025124,0.8613065326633167,0.0,0.0030150753768843712
958,27,159,8,2,4,9,1,6,7,3,5,8,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,1,2,,,0.0,True,,0.52106,19,False,14.58,4,0.028784648187633273,0.0,0.0,0.0,0.0,0.14712153518123666,0.6226012793176974,0.12153518123667383,0.0,0.07995735607675898
959,27,160,8,2,5,9,3,4,8,1,6,7,2.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,0.0,1,2,,,0.0,True,,1.1364,20,False,14.58,4,0.0,0.0,0.08796764408493427,0.0,0.16380182002022248,0.0,0.0,0.3063700707785642,0.29929221435793724,0.14256825075834179
960,27,161,9,2,4,7,1,5,8,3,6,9,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,1,3,,,0.0,True,,0.95231,1,False,14.58,5,0.54341164453524,0.009193054136874462,0.0,0.0,0.08988764044943819,0.0,0.0,0.3217568947906025,0.0,0.03575076608784476
961,27,162,9,2,5,7,3,4,9,1,6,8,1.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,1,3,,,0.0,True,,1.1213,2,False,14.58,5,0.0,0.49524815205913414,0.005279831045406548,0.0,0.07814149947201691,0.0,0.21858500527983105,0.0,0.11193241816261891,0.09081309398099244
962,27,163,9,1,4,7,3,6,8,2,5,9,3.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,1,3,,,0.0,True,,0.63928,3,False,14.58,5,0.0,0.1936170212765957,0.0,0.0,0.058510638297872376,0.0,0.0,0.19042553191489367,0.47765957446808516,0.0797872340425532
963,27,164,9,3,5,8,2,6,9,1,4,7,3.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,1,3,,,0.0,True,,0.6535,4,False,14.58,5,0.2724358974358974,0.0,0.0,0.10576923076923075,0.0,0.02670940170940171,0.31623931623931645,0.0,0.26602564102564097,0.012820512820512822
964,27,165,9,1,4,9,2,5,8,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,3,,,1.0,True,,0.88417,5,False,14.58,5,0.0,0.0,0.43995749202975565,0.0,0.0,0.12327311370882042,0.29330499468650373,0.0,0.0,0.14346439957492016
965,27,166,9,2,5,8,1,4,9,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,3,,,1.0,True,,0.98705,6,False,14.58,5,0.0,0.0,0.2018255578093305,0.0,0.0,0.20588235294117643,0.36105476673428,0.0,0.0,0.23123732251521306
